,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
79,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9995676225363299,0.8656623633046999,0.8656400949374723,0.8660145401078255,1.000406829288247,1.0,0.00035202452981275556,1.0026284703087112,0.9405296983625773,0.8659952474659339,0.002621579564663613,0.9329944080142933
80,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9996121592707852,0.8656400949374723,0.9999742759207613,1.0003622571480526,1.0,0.0003134707550103144,15.076952827562272,0.002695640434366986,0.8659566647607876,0.9336736002667665,0.9329751158021842
81,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656400949374723,0.9999220607147032,0.8656400949374723,1.0,1.0000779453603024,1.0,6.746737032359285e-05,inf,0.0005800784487040799,0.8657075675665644,1.0,0.9328537837832822
82,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.8656623633046999,0.9995676225363299,0.8656400949374723,0.9999742759207613,1.000406829288247,1.0,0.00035202452981275556,16.808277554171013,0.003027177308521386,0.8659952474659339,0.9405055041019449,0.9329944080142933
83,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.9995676225363299,0.8656623633046999,0.8656400949374723,0.8660145401078255,1.000406829288247,1.0,0.00035202452981275556,1.0026284703087112,0.9405296983625773,0.8659952474659339,0.002621579564663613,0.9329944080142933
84,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})",0.9999220607147032,0.8656400949374723,0.8656400949374723,0.8657075675665644,1.0000779453603024,1.0,6.746737032359285e-05,1.000502430612578,0.9999999999992429,0.8657075675665644,0.0005021783028257168,0.9328537837832822
85,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",0.9996121592707852,0.8656623633046999,0.8656400949374723,0.8659759556836071,1.0003622571480526,1.0,0.0003134707550103144,1.0023398217872523,0.9336976187783744,0.8659566647607876,0.0023343598013298114,0.9329751158021842
86,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9995676225363299,0.8656400949374723,0.9999742759207613,1.000406829288247,1.0,0.00035202452981275556,16.808277554171013,0.003027177308521386,0.8659952474659339,0.9405055041019449,0.9329944080142933
87,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.9999220607147032,0.8656400949374723,0.8656400949374723,0.8657075675665644,1.0000779453603024,1.0,6.746737032359285e-05,1.000502430612578,0.9999999999992429,0.8657075675665644,0.0005021783028257168,0.9328537837832822
88,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.9996121592707852,0.8656623633046999,0.8656400949374723,0.8659759556836071,1.0003622571480526,1.0,0.0003134707550103144,1.0023398217872523,0.9336976187783744,0.8659566647607876,0.0023343598013298114,0.9329751158021842
89,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",1.0,0.8656400949374723,0.8656400949374723,0.8656400949374723,1.0,1.0,0.0,1.0,0.0,0.8656400949374723,0.0,0.9328200474687361
90,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.8478829277706952,1.0,0.8478829277706952,1.0,1.0,1.0,0.0,inf,0.0,0.8478829277706952,0.0,0.9239414638853476
91,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656623633046999,0.9725097006574736,0.8478829277706952,0.979461466401137,1.0071482739338884,1.0,0.006017881962800398,1.3384742980895306,0.05283358377454382,0.8561973435672953,0.2528806855482032,0.9256559107064981
92,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9725097006574736,0.8656623633046999,0.8478829277706952,0.8718503550118591,1.0071482739338884,1.0,0.006017881962800398,1.0482872325376467,0.2581833938576197,0.8561973435672953,0.04606297877038443,0.9256559107064981
93,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9725097006574736,0.8478829277706952,0.979461466401137,1.0071482739338884,1.0,0.006017881962800398,1.3384742980895306,0.05283358377454382,0.8561973435672953,0.2528806855482032,0.9256559107064981
94,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.9725097006574736,0.8656623633046999,0.8478829277706952,0.8718503550118591,1.0071482739338884,1.0,0.006017881962800398,1.0482872325376467,0.2581833938576197,0.8561973435672953,0.04606297877038443,0.9256559107064981
95,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",1.0,0.8478829277706952,0.8478829277706952,0.8478829277706952,1.0,1.0,0.0,1.0,0.0,0.8478829277706952,0.0,0.9239414638853476
96,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656623633046999,0.9725097006574736,0.8478829277706952,0.979461466401137,1.0071482739338884,1.0,0.006017881962800398,1.3384742980895306,0.05283358377454382,0.8561973435672953,0.2528806855482032,0.9256559107064981
97,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'TAMANHO_bin_0.0'}),0.8478829277706952,0.9999220607147032,0.8478829277706952,1.0,1.0000779453603024,1.0,6.608338940572445e-05,inf,0.0005123638271134748,0.8479490163109945,1.0,0.9239745081554973
98,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9724633082257493,0.8656623633046999,0.8478829277706952,0.8718919475919868,1.0071963210500514,1.0,0.006058042144886144,1.0486275778156882,0.2594684969922164,0.8562374560316928,0.04637259103654363,0.9256767069965619
99,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",0.8656623633046999,0.9724633082257493,0.8478829277706952,0.979461466401137,1.0071963210500514,1.0,0.006058042144886144,1.3407330977015333,0.05318616735091574,0.8562374560316928,0.2541393945488959,0.9256767069965619
100,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9999220607147032,0.8478829277706952,0.8478829277706952,0.8479490163109945,1.0000779453603024,1.0,6.608338940572445e-05,1.0004346472393397,0.9999999999993067,0.8479490163109945,0.0004344584031942291,0.9239745081554973
101,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",0.9725097006574736,0.8656623633046999,0.8478829277706952,0.8718503550118591,1.0071482739338884,1.0,0.006017881962800398,1.0482872325376467,0.2581833938576197,0.8561973435672953,0.04606297877038443,0.9256559107064981
102,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656400949374723,0.9725097006574736,0.8478662264952744,0.9794673692379259,1.0071543436283963,1.0,0.006022836890526295,1.3388590902488664,0.052869362951188534,0.8561852917201509,0.253095409902979,0.9256502754365492
103,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.8478829277706952,0.9996121592707852,0.8478662264952744,0.9999803023803479,1.0003682859458525,1.0,0.000312142257574588,19.689725767069124,0.0024201778002503416,0.8481810199357319,0.9492120910250315,0.9240877467585347
104,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9723037182606178,0.8656623633046999,0.8478662264952744,0.8720178793639161,1.0073417955182362,1.0,0.006179491895840883,1.0496594057640911,0.2631503563662124,0.8563441577670903,0.0473100183653781,0.925730026352812
105,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})",0.8656623633046999,0.9723037182606178,0.8478662264952744,0.9794421733417079,1.0073417955182362,1.0,0.006179491895840883,1.347237828187971,0.05425349581121846,0.8563441577670903,0.2577405569549695,0.925730026352812
106,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9996121592707852,0.8478829277706952,0.8478662264952744,0.8481951911367214,1.0003682859458525,1.0,0.000312142257574588,1.0020570057586742,0.9492307886119926,0.8481810199357319,0.0020527831718682803,0.9240877467585347
107,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})",0.9725097006574736,0.8656400949374723,0.8478662264952744,0.8718331816351725,1.0071543436283963,1.0,0.006022836890526295,1.0483205152215886,0.25840106352894937,0.8561852917201509,0.04609326491275905,0.9256502754365492
108,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.8478829277706952,1.0,0.8478829277706952,1.0,1.0,1.0,0.0,inf,0.0,0.8478829277706952,0.0,0.9239414638853476
109,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656623633046999,0.9725097006574736,0.8478829277706952,0.979461466401137,1.0071482739338884,1.0,0.006017881962800398,1.3384742980895306,0.05283358377454382,0.8561973435672953,0.2528806855482032,0.9256559107064981
110,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'TAMANHO_bin_0.0'}),0.8478829277706952,0.9999220607147032,0.8478829277706952,1.0,1.0000779453603024,1.0,6.608338940572445e-05,inf,0.0005123638271134748,0.8479490163109945,1.0,0.9239745081554973
111,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9724633082257493,0.8656623633046999,0.8478829277706952,0.8718919475919868,1.0071963210500514,1.0,0.006058042144886144,1.0486275778156882,0.2594684969922164,0.8562374560316928,0.04637259103654363,0.9256767069965619
112,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9725097006574736,0.8478829277706952,0.979461466401137,1.0071482739338884,1.0,0.006017881962800398,1.3384742980895306,0.05283358377454382,0.8561973435672953,0.2528806855482032,0.9256559107064981
113,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8478829277706952,0.9999220607147032,0.8478829277706952,1.0,1.0000779453603024,1.0,6.608338940572445e-05,inf,0.0005123638271134748,0.8479490163109945,1.0,0.9239745081554973
114,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",0.8656623633046999,0.9724633082257493,0.8478829277706952,0.979461466401137,1.0071963210500514,1.0,0.006058042144886144,1.3407330977015333,0.05318616735091574,0.8562374560316928,0.2541393945488959,0.9256767069965619
115,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.9724633082257493,0.8656623633046999,0.8478829277706952,0.8718919475919868,1.0071963210500514,1.0,0.006058042144886144,1.0486275778156882,0.2594684969922164,0.8562374560316928,0.04637259103654363,0.9256767069965619
116,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9999220607147032,0.8478829277706952,0.8478829277706952,0.8479490163109945,1.0000779453603024,1.0,6.608338940572445e-05,1.0004346472393397,0.9999999999993067,0.8479490163109945,0.0004344584031942291,0.9239745081554973
117,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",0.9725097006574736,0.8656623633046999,0.8478829277706952,0.8718503550118591,1.0071482739338884,1.0,0.006017881962800398,1.0482872325376467,0.2581833938576197,0.8561973435672953,0.04606297877038443,0.9256559107064981
118,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9724633082257493,0.8478829277706952,0.979461466401137,1.0071963210500514,1.0,0.006058042144886144,1.3407330977015333,0.05318616735091574,0.8562374560316928,0.2541393945488959,0.9256767069965619
119,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.9999220607147032,0.8478829277706952,0.8478829277706952,0.8479490163109945,1.0000779453603024,1.0,6.608338940572445e-05,1.0004346472393397,0.9999999999993067,0.8479490163109945,0.0004344584031942291,0.9239745081554973
120,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.9725097006574736,0.8656623633046999,0.8478829277706952,0.8718503550118591,1.0071482739338884,1.0,0.006017881962800398,1.0482872325376467,0.2581833938576197,0.8561973435672953,0.04606297877038443,0.9256559107064981
121,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",1.0,0.8478829277706952,0.8478829277706952,0.8478829277706952,1.0,1.0,0.0,1.0,0.0,0.8478829277706952,0.0,0.9239414638853476
122,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.8478662264952744,1.0,0.8478662264952744,1.0,1.0,1.0,0.0,inf,0.0,0.8478662264952745,0.0,0.9239331132476372
123,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656400949374723,0.9725097006574736,0.8478662264952744,0.9794673692379259,1.0071543436283963,1.0,0.006022836890526295,1.3388590902488664,0.052869362951188534,0.8561852917201509,0.253095409902979,0.9256502754365492
124,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.8478829277706952,0.9996121592707852,0.8478662264952744,0.9999803023803479,1.0003682859458525,1.0,0.000312142257574588,19.689725767069124,0.0024201778002503416,0.8481810199357319,0.9492120910250315,0.9240877467585347
125,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9723037182606178,0.8656623633046999,0.8478662264952744,0.8720178793639161,1.0073417955182362,1.0,0.006179491895840883,1.0496594057640911,0.2631503563662124,0.8563441577670903,0.0473100183653781,0.925730026352812
126,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656400949374723,0.9725097006574736,0.8478662264952744,0.9794673692379259,1.0071543436283963,1.0,0.006022836890526295,1.3388590902488664,0.052869362951188534,0.8561852917201509,0.253095409902979,0.9256502754365492
127,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8478829277706952,0.9996121592707852,0.8478662264952744,0.9999803023803479,1.0003682859458525,1.0,0.000312142257574588,19.689725767069124,0.0024201778002503416,0.8481810199357319,0.9492120910250315,0.9240877467585347
128,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})",0.8656623633046999,0.9723037182606178,0.8478662264952744,0.9794421733417079,1.0073417955182362,1.0,0.006179491895840883,1.347237828187971,0.05425349581121846,0.8563441577670903,0.2577405569549695,0.925730026352812
129,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.9723037182606178,0.8656623633046999,0.8478662264952744,0.8720178793639161,1.0073417955182362,1.0,0.006179491895840883,1.0496594057640911,0.2631503563662124,0.8563441577670903,0.0473100183653781,0.925730026352812
130,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9996121592707852,0.8478829277706952,0.8478662264952744,0.8481951911367214,1.0003682859458525,1.0,0.000312142257574588,1.0020570057586742,0.9492307886119926,0.8481810199357319,0.0020527831718682803,0.9240877467585347
131,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})",0.9725097006574736,0.8656400949374723,0.8478662264952744,0.8718331816351725,1.0071543436283963,1.0,0.006022836890526295,1.0483205152215886,0.25840106352894937,0.8561852917201509,0.04609326491275905,0.9256502754365492
132,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.9723037182606178,0.8478662264952744,0.9794421733417079,1.0073417955182362,1.0,0.006179491895840883,1.347237828187971,0.05425349581121846,0.8563441577670903,0.2577405569549695,0.925730026352812
133,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.9996121592707852,0.8478829277706952,0.8478662264952744,0.8481951911367214,1.0003682859458525,1.0,0.000312142257574588,1.0020570057586742,0.9492307886119926,0.8481810199357319,0.0020527831718682803,0.9240877467585347
134,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.9725097006574736,0.8656400949374723,0.8478662264952744,0.8718331816351725,1.0071543436283963,1.0,0.006022836890526295,1.0483205152215886,0.25840106352894937,0.8561852917201509,0.04609326491275905,0.9256502754365492
135,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",1.0,0.8478662264952744,0.8478662264952744,0.8478662264952744,1.0,1.0,0.0,1.0,0.0,0.8478662264952745,0.0,0.9239331132476372
136,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.8656400949374723,0.9725097006574736,0.8478662264952744,0.9794673692379259,1.0071543436283963,1.0,0.006022836890526295,1.3388590902488664,0.052869362951188534,0.8561852917201509,0.253095409902979,0.9256502754365492
137,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.8478829277706952,0.9996121592707852,0.8478662264952744,0.9999803023803479,1.0003682859458525,1.0,0.000312142257574588,19.689725767069124,0.0024201778002503416,0.8481810199357319,0.9492120910250315,0.9240877467585347
138,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'TAMANHO_bin_0.0'}),0.8478662264952744,0.9999220607147032,0.8478662264952744,1.0,1.0000779453603024,1.0,6.608208772029833e-05,inf,0.0005123075797126278,0.847932313733787,1.0,0.9239661568668934
139,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.9722591815261625,0.8656623633046999,0.8478662264952744,0.8720578242978096,1.0073879392985214,1.0,0.006218045670643324,1.0499871208067961,0.2643670354191929,0.8563826796270819,0.047607365667863326,0.9257499988197588
140,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})",0.8656623633046999,0.9723037182606178,0.8478662264952744,0.9794421733417079,1.0073417955182362,1.0,0.006179491895840883,1.347237828187971,0.05425349581121846,0.8563441577670903,0.2577405569549695,0.925730026352812
141,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",0.8656400949374723,0.9724633082257493,0.8478662264952744,0.9794673692379259,1.0072023910341208,1.0,0.006062996039528423,1.3411185392333536,0.05322188596700257,0.8562254038454329,0.25435375714689096,0.9256710713169757
